id,name,sku,category_id,unit_id,quantity,reorder_level,unit_price,is_active,created_at
1,National 500mg,SKU-02009,3,7,13,47,73.42,1,2026-04-23T18:18:48.060681
2,Through 1L,SKU-66669,7,1,490,26,64.58,1,2026-04-11T04:09:09.149627
3,Me 2mg,SKU-14745,3,4,275,29,74.4,0,2026-02-18T17:50:09.230874
4,However 250mg,SKU-33244,2,6,397,36,11.85,1,2026-03-25T04:25:16.608217
5,Sense 1L,SKU-56428,4,8,369,14,35.17,1,2026-05-05T03:38:53.162369
6,Ball 1L,SKU-79837,7,5,416,15,54.24,0,2026-02-25T17:52:24.520301
7,Lot 5mg,SKU-92762,5,4,347,26,8.51,0,2026-02-11T00:52:01.547607
8,Realize 1L,SKU-31713,5,1,295,35,22.49,1,2026-04-11T15:30:02.417793
9,House 2mg,SKU-17489,5,5,140,14,20.08,0,2026-03-06T14:46:26.458276
10,Project 1L,SKU-39944,2,2,8,31,30.38,1,2026-02-07T11:28:02.760168
11,Security 10mg,SKU-59656,3,6,48,47,4.11,1,2026-02-09T11:50:50.703825
12,Reason 100ml,SKU-15026,4,6,445,32,66.99,0,2026-04-22T21:36:59.953869
13,Care 100ml,SKU-88673,3,6,158,43,31.76,0,2026-04-15T14:23:24.499270
14,Business 1L,SKU-53338,5,6,86,32,54.92,1,2026-05-07T04:21:14.188297
15,School 100ml,SKU-60316,6,6,460,23,32.05,0,2026-04-04T02:03:28.257954
16,Very 500mg,SKU-84391,2,7,359,21,49.68,1,2026-02-11T16:20:09.895896
17,Democrat 250mg,SKU-49652,8,7,330,40,39.55,1,2026-02-16T05:50:18.509606
18,Weight 1L,SKU-38886,8,6,230,14,87.35,0,2026-03-25T17:13:54.706071
19,Skill 10ml,SKU-88069,6,5,248,11,73.93,0,2026-02-10T15:46:23.004044
20,I 1L,SKU-10950,7,7,340,15,17.61,0,2026-02-03T15:33:53.997084
21,Subject 10mg,SKU-86080,1,4,461,40,61.96,0,2026-03-31T05:57:42.055543
22,Dinner 500mg,SKU-80912,3,8,340,17,56.74,1,2026-03-31T00:14:18.539043
23,Require 10ml,SKU-97952,7,2,159,13,81.96,1,2026-02-19T02:44:49.330586
24,About 250mg,SKU-42559,3,1,236,16,5.07,1,2026-03-18T13:13:10.509662
25,Science 5mg,SKU-73449,8,5,445,41,32.92,0,2026-03-22T13:12:26.077497
26,Way 5mg,SKU-90600,5,6,239,10,19.66,1,2026-02-04T18:36:22.817722
27,Fish 500mg,SKU-02881,2,5,291,34,78.74,1,2026-02-09T03:52:11.831724
28,Travel 2mg,SKU-86713,1,1,444,23,41.99,0,2026-01-15T07:32:21.423692
29,Green 10mg,SKU-55396,5,5,101,40,72.88,1,2026-02-14T15:06:02.024784
30,Than 500mg,SKU-83503,4,1,98,34,41.92,1,2026-03-27T04:42:03.098370
31,Job 10ml,SKU-61084,2,5,83,21,74.37,1,2026-03-01T18:56:40.219164
32,Middle 10ml,SKU-65701,4,6,280,39,54.31,1,2026-02-12T00:58:04.561297
33,Whether 10ml,SKU-36263,2,1,262,41,16.71,1,2026-05-14T06:57:31.120207
34,Available 2mg,SKU-28607,6,7,374,50,16.6,1,2026-03-30T22:08:00.301220
35,Decision 5mg,SKU-19329,3,7,432,11,67.38,1,2026-02-19T00:10:30.028486
36,Democratic 10mg,SKU-91606,4,5,40,41,4.97,1,2026-03-18T13:43:32.607258
37,May 500mg,SKU-98908,3,3,207,33,81.05,0,2026-05-14T14:09:07.473892
38,Phone 1L,SKU-41098,7,8,357,19,90.42,1,2026-03-03T17:17:37.564073
39,Member 250mg,SKU-57851,5,7,252,33,21.0,0,2026-04-01T19:52:19.417507
40,Be 500mg,SKU-89718,1,5,185,39,53.14,1,2026-01-19T18:28:06.524005
41,Case 10mg,SKU-93460,6,3,111,10,55.75,1,2026-03-24T09:12:02.575915
42,Too 500mg,SKU-43441,5,1,393,27,95.68,1,2026-01-15T20:40:01.987844
43,Painting 10mg,SKU-47756,6,7,37,19,47.19,1,2026-02-19T16:55:01.947409
44,If 5mg,SKU-26593,6,6,289,40,58.09,0,2026-02-22T09:21:35.346395
45,Western 250mg,SKU-16342,7,3,242,34,6.78,0,2026-02-28T13:36:27.990965
46,Represent 10ml,SKU-22818,5,7,292,32,31.08,1,2026-03-05T22:42:56.947108
47,Within 2mg,SKU-15586,7,5,462,32,69.3,1,2026-03-18T14:30:02.537429
48,Room 10ml,SKU-56955,2,6,209,14,41.42,1,2026-03-24T12:36:14.352666
49,Family 250mg,SKU-33007,7,6,426,39,76.99,0,2026-03-01T00:54:29.407593
50,Value 10mg,SKU-82291,8,3,355,38,36.99,0,2026-03-25T14:31:36.678000
51,Participant 10mg,SKU-37856,7,1,354,26,23.64,0,2026-05-03T05:21:28.964985
52,Woman 5mg,SKU-82936,2,7,319,20,75.72,1,2026-05-08T01:41:18.702273
53,Right 2mg,SKU-75638,6,3,164,24,27.26,0,2026-04-15T15:25:22.669697
54,Growth 500mg,SKU-99018,4,6,104,50,22.51,1,2026-04-22T11:23:46.816037
55,Choice 500mg,SKU-30446,3,8,141,33,55.45,1,2026-04-22T08:46:23.753364
56,Score 500mg,SKU-85160,1,7,348,42,2.71,0,2026-01-25T00:56:47.891552
57,Idea 250mg,SKU-96889,4,1,206,46,47.75,1,2026-02-14T23:27:07.742147
58,Husband 5mg,SKU-86607,7,7,19,23,5.39,1,2026-04-01T21:19:51.744369
59,Hot 10mg,SKU-43795,1,1,272,14,56.47,1,2026-03-27T10:47:57.062229
60,Pm 10ml,SKU-55315,2,6,394,45,2.97,0,2026-01-14T11:08:03.109281
61,Instead 1L,SKU-83184,7,2,353,41,11.4,1,2026-03-12T12:38:58.315927
62,Medical 10ml,SKU-89077,1,4,57,20,47.53,1,2026-03-22T01:41:47.626258
63,Policy 1L,SKU-87594,7,2,26,24,91.7,1,2026-04-23T11:02:29.415236
64,Country 100ml,SKU-26849,3,2,94,21,55.95,0,2026-04-22T11:53:13.120523
65,Court 100ml,SKU-84555,5,5,329,31,96.9,0,2026-05-01T18:09:49.040495
66,Up 500mg,SKU-12094,4,8,254,26,73.05,1,2026-03-22T06:51:09.531986
67,Let 10ml,SKU-51329,5,6,278,20,77.6,1,2026-01-26T22:07:01.954008
68,Water 500mg,SKU-83412,7,6,301,10,52.1,1,2026-01-10T03:51:05.523097
69,Itself 100ml,SKU-18160,5,5,314,48,32.63,0,2026-03-20T06:12:22.902113
